ID,Name,Date,Time,Event,Status,Latitude,Longitude,Maximum Wind,Minimum Pressure,Low Wind NE,Low Wind SE,Low Wind SW,Low Wind NW,Moderate Wind NE,Moderate Wind SE,Moderate Wind SW,Moderate Wind NW,High Wind NE,High Wind SE,High Wind SW,High Wind NW,Timestamp
AL092013,           HUMBERTO,20130911,1800,  , HU,17.4N,28.9W,80,979,120,100,60,90,60,40,30,40,30,20,0,20,2013-09-11 18:00:00
AL091986,               EARL,19860914,1200,  , HU,30.6N,52.4W,90,979,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1986-09-14 12:00:00
AL101977,            DOROTHY,19770929,0,  , HU,38.3N,57.0W,75,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1977-09-29 00:00:00
AL162007,               NOEL,20071102,1800,  , HU,30.3N,73.3W,70,980,300,270,90,150,100,100,60,100,0,30,30,60,2007-11-02 18:00:00
AL041975,            BLANCHE,19750728,600,  , HU,41.2N,66.4W,70,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1975-07-28 06:00:00
AL122002,               KYLE,20020927,0,  , HU,27.5N,59.5W,75,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2002-09-27 00:00:00
AL061978,               CORA,19780809,0,  , HU,14.0N,44.9W,80,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1978-08-09 00:00:00
AL122015,               KATE,20151111,1800,  , HU,37.6N,58.2W,65,980,150,200,180,60,60,90,60,0,0,40,0,0,2015-11-11 18:00:00
AL201984,               LILI,19841220,1800,  , HU,30.5N,52.3W,70,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1984-12-20 18:00:00
AL211981,            KATRINA,19811105,1200,  , HU,20.0N,80.5W,75,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-11-05 12:00:00
AL121990,          JOSEPHINE,19901005,1800,  , HU,34.1N,38.4W,75,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1990-10-05 18:00:00
AL121991,            UNNAMED,19911101,1800,  , HU,38.2N,66.5W,65,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1991-11-01 18:00:00
AL121994,             GORDON,19941118,0,  , HU,33.1N,74.2W,75,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1994-11-18 00:00:00
AL031985,          CLAUDETTE,19850815,1200,  , HU,35.8N,40.0W,75,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1985-08-15 12:00:00
AL111991,              GRACE,19911029,0,  , HU,31.8N,66.8W,70,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1991-10-29 00:00:00
AL051990,              DIANA,19900807,1900, L, HU,20.9N,97.0W,85,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1990-08-07 19:00:00
AL112000,             GORDON,20000917,600,  , HU,26.1N,84.9W,70,981,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000-09-17 06:00:00
AL182010,              PAULA,20101013,0,  , HU,19.6N,86.0W,90,981,50,50,45,45,25,25,20,20,20,15,15,15,2010-10-13 00:00:00
AL302005,            EPSILON,20051205,600,  , HU,34.0N,36.7W,75,981,75,75,100,75,30,30,50,30,0,20,20,0,2005-12-05 06:00:00
AL142010,               LISA,20100925,0,  , HU,20.4N,27.8W,75,982,50,40,30,40,20,15,10,20,10,10,0,10,2010-09-25 00:00:00
AL141989,              JERRY,19891015,2100, P, HU,28.6N,94.8W,70,982,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1989-10-15 21:00:00
AL212010,              TOMAS,20101031,0,  , HU,13.5N,61.7W,85,982,120,60,50,90,50,30,20,40,30,20,10,20,2010-10-31 00:00:00
AL132001,              KAREN,20011014,600,  , HU,38.6N,63.7W,70,982,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001-10-14 06:00:00
AL071988,           FLORENCE,19880909,2300, I, HU,28.5N,89.3W,70,982,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1988-09-09 23:00:00
AL072014,                FAY,20141012,1200,  , HU,33.1N,63.9W,70,983,150,150,120,120,50,60,60,60,0,20,20,0,2014-10-12 12:00:00
AL131996,              MARCO,19961120,600,  , HU,13.8N,78.5W,65,983,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996-11-20 06:00:00
AL151979,              HENRI,19790917,1200,  , HU,20.4N,94.3W,75,983,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1979-09-17 12:00:00
AL142011,              MARIA,20110916,600,  , HU,39.8N,62.1W,70,983,180,180,60,60,100,100,30,30,40,40,0,0,2011-09-16 06:00:00
AL082001,          GABRIELLE,20010917,1800,  , HU,36.2N,64.7W,70,983,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001-09-17 18:00:00
AL102013,             INGRID,20130915,0,  , HU,21.6N,94.7W,75,983,70,90,40,50,50,30,20,30,30,0,0,20,2013-09-15 00:00:00
AL112008,               KYLE,20080928,1800,  , HU,41.6N,66.7W,70,984,180,200,110,110,105,90,60,60,75,60,40,40,2008-09-28 18:00:00
AL051997,              DANNY,19970719,1200,  , HU,30.3N,88.0W,70,984,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1997-07-19 12:00:00
AL041989,            CHANTAL,19890801,1200,  , HU,29.5N,94.3W,70,984,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1989-08-01 12:00:00
AL031996,              CESAR,19960728,400, L, HU,12.2N,83.9W,75,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996-07-28 04:00:00
AL072004,             GASTON,20040829,1400, L, HU,33.0N,79.6W,65,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2004-08-29 14:00:00
AL021966,              BECKY,19660702,1200,  , HU,37.6N,54.4W,65,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966-07-02 12:00:00
AL011982,            ALBERTO,19820603,1800,  , HU,24.0N,83.6W,75,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1982-06-03 18:00:00
AL051998,               EARL,19980903,0,  , HU,29.4N,86.8W,80,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1998-09-03 00:00:00
AL092007,           HUMBERTO,20070913,700, L, HU,29.6N,94.3W,80,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2007-09-13 07:00:00
AL102000,           FLORENCE,20000916,1800,  , HU,36.1N,61.8W,70,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000-09-16 18:00:00
AL102006,              ISAAC,20061001,600,  , HU,32.8N,60.2W,75,985,110,110,60,80,40,40,40,40,20,20,20,20,2006-10-01 06:00:00
AL131990,              KLAUS,19901005,1200,  , HU,17.2N,61.2W,70,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1990-10-05 12:00:00
AL172005,           PHILIPPE,20050920,0,  , HU,17.7N,56.6W,70,985,75,75,30,30,30,30,20,20,15,15,0,0,2005-09-20 00:00:00
AL101980,               EARL,19800908,1200,  , HU,32.0N,43.5W,65,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1980-09-08 12:00:00
AL181980,               KARL,19801126,1800,  , HU,37.1N,40.5W,75,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1980-11-26 18:00:00
AL041979,                BOB,19790711,1200,  , HU,29.1N,90.6W,65,986,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1979-07-11 12:00:00
AL161980,             JEANNE,19801111,1800,  , HU,24.1N,87.2W,75,986,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1980-11-11 18:00:00
AL062015,               FRED,20150831,1200,  , HU,16.1N,23.3W,75,986,70,70,50,60,40,40,20,30,15,10,10,15,2015-08-31 12:00:00
AL162001,               NOEL,20011105,1800,  , HU,38.8N,50.2W,65,986,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001-11-05 18:00:00
AL041983,              BARRY,19830828,1800,  , HU,25.4N,97.5W,70,986,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1983-08-28 18:00:00
AL031997,               BILL,19970712,1500, I, HU,38.8N,60.0W,65,986,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1997-07-12 15:00:00
AL082003,              ERIKA,20030816,1030, L, HU,25.3N,97.4W,65,986,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2003-08-16 10:30:00
AL041988,              DEBBY,19880903,0, L, HU,20.7N,97.3W,65,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1988-09-03 00:00:00
AL021987,             ARLENE,19870823,600,  , HU,44.0N,39.0W,65,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1987-08-23 06:00:00
AL051986,            CHARLEY,19860818,0,  , HU,36.5N,75.8W,70,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1986-08-18 00:00:00
AL011995,            ALLISON,19950604,1200,  , HU,24.7N,86.2W,65,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1995-06-04 12:00:00
AL141990,               LILI,19901011,600,  , HU,31.0N,58.7W,65,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1990-10-11 06:00:00
AL041985,              DANNY,19850815,1630, L, HU,29.6N,92.7W,80,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1985-08-15 16:30:00
AL132004,               LISA,20041002,1200,  , HU,41.6N,39.1W,65,987,60,90,60,40,40,50,0,0,20,20,0,0,2004-10-02 12:00:00
AL161995,               NOEL,19950929,1200,  , HU,17.4N,41.9W,65,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1995-09-29 12:00:00
AL111971,               FERN,19710909,0,  , HU,26.4N,93.7W,65,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971-09-09 00:00:00
AL242005,              VINCE,20051009,1800,  , HU,34.1N,18.9W,65,988,70,70,70,70,30,30,30,30,15,15,15,15,2005-10-09 18:00:00
AL151981,               GERT,19810911,1200,  , HU,29.0N,72.0W,90,988,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-11 12:00:00
AL122007,              KAREN,20070926,1200,  , HU,11.7N,42.4W,65,988,90,60,40,45,60,40,25,30,40,30,0,15,2007-09-26 12:00:00
AL202010,              SHARY,20101030,600,  , HU,32.9N,60.9W,65,989,75,90,75,40,0,40,30,0,0,10,0,0,2010-10-30 06:00:00
AL161990,               NANA,19901019,1200,  , HU,28.5N,66.9W,75,989,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1990-10-19 12:00:00
AL041996,              DOLLY,19960823,1200, L, HU,21.6N,97.7W,70,989,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996-08-23 12:00:00
AL071980,            CHARLEY,19800823,1200,  , HU,38.2N,66.0W,70,989,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1980-08-23 12:00:00
AL021986,             BONNIE,19860626,1000, L, HU,29.6N,94.2W,75,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1986-06-26 10:00:00
AL091993,             HARVEY,19930920,1800,  , HU,35.6N,55.2W,65,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1993-09-20 18:00:00
AL071993,              FLOYD,19930910,1200,  , HU,46.5N,42.5W,65,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1993-09-10 12:00:00
AL132007,            LORENZO,20070928,0,  , HU,20.5N,96.3W,70,990,40,40,60,40,15,30,30,15,10,20,20,10,2007-09-28 00:00:00
AL032005,              CINDY,20050706,300, L, HU,29.2N,90.1W,65,991,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2005-07-06 03:00:00
AL072000,              DEBBY,20000822,300, P, HU,17.1N,60.9W,70,991,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000-08-22 03:00:00
AL062006,            ERNESTO,20060827,600,  , HU,16.9N,72.7W,65,992,80,70,20,50,25,20,10,10,10,0,0,0,2006-08-27 06:00:00
AL131987,              FLOYD,19871012,2100, L, HU,25.1N,80.5W,65,993,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1987-10-12 21:00:00
AL091980,            GEORGES,19800908,1800,  , HU,48.0N,46.9W,65,993,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1980-09-08 18:00:00
AL141984,           HORTENSE,19840926,0,  , HU,30.2N,61.1W,65,993,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1984-09-26 00:00:00
AL071977,              CLARA,19770908,1200,  , HU,35.5N,67.7W,65,993,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1977-09-08 12:00:00
AL051983,            CHANTAL,19830912,1200,  , HU,34.0N,56.3W,65,994,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1983-09-12 12:00:00
AL152011,               NATE,20110909,0,  , HU,19.7N,92.1W,65,994,75,90,120,90,0,50,90,0,0,40,0,0,2011-09-09 00:00:00
AL131977,             EVELYN,19771015,0,  , HU,39.2N,63.3W,65,994,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1977-10-15 00:00:00
AL101981,             DENNIS,19810820,1800,  , HU,36.3N,73.0W,65,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-08-20 18:00:00
AL121998,               LISA,19981009,1200,  , HU,41.6N,38.7W,65,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1998-10-09 12:00:00
AL071955,             GLADYS,19550905,2200, L, HU,23.1N,97.8W,65,996,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955-09-05 22:00:00
AL032014,             BERTHA,20140804,1200,  , HU,26.8N,73.6W,70,998,140,100,30,40,40,40,0,0,20,20,0,0,2014-08-04 12:00:00
AL101986,            FRANCES,19861120,1200,  , HU,27.8N,59.6W,75,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1986-11-20 12:00:00
AL052003,              DANNY,20030719,600,  , HU,41.1N,50.0W,65,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2003-07-19 06:00:00
AL021985,                BOB,19850725,0,  , HU,31.6N,80.5W,65,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1985-07-25 00:00:00
